event-id,timestamp,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier
9924985654,06-05-2015 07:00,92.96714457,26.93639787,Rhyticeros undulatus,WH1Br,2_gabbar
9924985655,06-05-2015 07:15,92.96642157,26.93892867,Rhyticeros undulatus,WH1Br,2_gabbar
9924985656,06-05-2015 07:30,92.9647304,26.94123763,Rhyticeros undulatus,WH1Br,2_gabbar
9924985657,06-05-2015 07:45,92.96672567,26.94078323,Rhyticeros undulatus,WH1Br,2_gabbar
9924985658,06-05-2015 08:00,92.97148213,26.94162303,Rhyticeros undulatus,WH1Br,2_gabbar
9924985659,06-05-2015 08:15,92.9529132,26.95034473,Rhyticeros undulatus,WH1Br,2_gabbar
9924985660,06-05-2015 08:30,92.94901753,26.95417167,Rhyticeros undulatus,WH1Br,2_gabbar
9924985661,06-05-2015 08:45,92.94704227,26.95606023,Rhyticeros undulatus,WH1Br,2_gabbar
9924985662,06-05-2015 09:00,92.95781927,26.95216647,Rhyticeros undulatus,WH1Br,2_gabbar
9924985663,06-05-2015 09:15,92.9578151,26.95211297,Rhyticeros undulatus,WH1Br,2_gabbar
9924985664,06-05-2015 09:30,92.9604384,26.93977353,Rhyticeros undulatus,WH1Br,2_gabbar
9924985665,06-05-2015 09:45,92.96707673,26.9366836,Rhyticeros undulatus,WH1Br,2_gabbar
9924985666,06-05-2015 10:00,92.96745323,26.9368832,Rhyticeros undulatus,WH1Br,2_gabbar
9924985667,06-05-2015 10:15,92.96689087,26.93892807,Rhyticeros undulatus,WH1Br,2_gabbar
9924985668,06-05-2015 10:30,92.96734713,26.93897597,Rhyticeros undulatus,WH1Br,2_gabbar
9924985669,06-05-2015 10:45,92.96759303,26.93912107,Rhyticeros undulatus,WH1Br,2_gabbar
9924985670,06-05-2015 11:00,92.96327583,26.9388246,Rhyticeros undulatus,WH1Br,2_gabbar
9924985671,06-05-2015 11:15,92.9614374,26.9389448,Rhyticeros undulatus,WH1Br,2_gabbar
9924985672,06-05-2015 11:30,92.95121907,26.92805183,Rhyticeros undulatus,WH1Br,2_gabbar
9924985673,06-05-2015 11:45,92.9511051,26.9281039,Rhyticeros undulatus,WH1Br,2_gabbar
9924985674,06-05-2015 12:00,92.95120913,26.9280165,Rhyticeros undulatus,WH1Br,2_gabbar
9924985675,06-05-2015 12:15,92.9490154,26.92646113,Rhyticeros undulatus,WH1Br,2_gabbar
9924985676,06-05-2015 12:31,92.9461349,26.9233081,Rhyticeros undulatus,WH1Br,2_gabbar
9924985677,06-05-2015 12:45,92.93511143,26.91545273,Rhyticeros undulatus,WH1Br,2_gabbar
9924985678,06-05-2015 13:00,92.9354044,26.91599803,Rhyticeros undulatus,WH1Br,2_gabbar
9924985679,06-05-2015 13:15,92.9354683,26.9160529,Rhyticeros undulatus,WH1Br,2_gabbar
9924985680,06-05-2015 13:30,92.93536163,26.91594673,Rhyticeros undulatus,WH1Br,2_gabbar
9924985681,06-05-2015 22:01,92.9352558,26.9160033,Rhyticeros undulatus,WH1Br,2_gabbar
9924985682,06-05-2015 22:15,92.93525633,26.91593057,Rhyticeros undulatus,WH1Br,2_gabbar
9924985683,06-05-2015 22:30,92.935154,26.915762,Rhyticeros undulatus,WH1Br,2_gabbar
9924985684,06-05-2015 22:45,92.93529243,26.9159002,Rhyticeros undulatus,WH1Br,2_gabbar
9924985685,06-05-2015 23:00,92.93519137,26.91609937,Rhyticeros undulatus,WH1Br,2_gabbar
9924985686,06-05-2015 23:15,92.94189827,26.92065217,Rhyticeros undulatus,WH1Br,2_gabbar
9924985687,06-05-2015 23:42,92.94642765,26.92692638,Rhyticeros undulatus,WH1Br,2_gabbar
9924985688,07-05-2015 00:01,92.94642507,26.9270813,Rhyticeros undulatus,WH1Br,2_gabbar
9924985689,07-05-2015 00:15,92.9502092,26.92718747,Rhyticeros undulatus,WH1Br,2_gabbar
9924985690,07-05-2015 00:30,92.95481333,26.92873243,Rhyticeros undulatus,WH1Br,2_gabbar
9924985691,07-05-2015 00:45,92.96263547,26.93134563,Rhyticeros undulatus,WH1Br,2_gabbar
9924985692,07-05-2015 01:00,92.9673221,26.93654853,Rhyticeros undulatus,WH1Br,2_gabbar
9924985693,07-05-2015 01:15,92.96738317,26.93596747,Rhyticeros undulatus,WH1Br,2_gabbar
9924985694,07-05-2015 01:30,92.96745657,26.93578683,Rhyticeros undulatus,WH1Br,2_gabbar
9924985695,07-05-2015 01:45,92.9665903,26.93868253,Rhyticeros undulatus,WH1Br,2_gabbar
9924985696,07-05-2015 02:01,92.95816593,26.94426827,Rhyticeros undulatus,WH1Br,2_gabbar
9924985697,07-05-2015 02:15,92.95805147,26.9502108,Rhyticeros undulatus,WH1Br,2_gabbar
9924985698,07-05-2015 02:30,92.95713757,26.95244343,Rhyticeros undulatus,WH1Br,2_gabbar
9924985699,07-05-2015 02:45,92.96688425,26.9366358,Rhyticeros undulatus,WH1Br,2_gabbar
9924985700,07-05-2015 03:00,92.9650903,26.9372225,Rhyticeros undulatus,WH1Br,2_gabbar
9924985701,07-05-2015 03:15,92.96355517,26.9376082,Rhyticeros undulatus,WH1Br,2_gabbar
9924985702,07-05-2015 03:30,92.9617168,26.93889655,Rhyticeros undulatus,WH1Br,2_gabbar
9924985703,07-05-2015 03:45,92.96161403,26.93851357,Rhyticeros undulatus,WH1Br,2_gabbar
9924985704,07-05-2015 04:00,92.96325903,26.93549147,Rhyticeros undulatus,WH1Br,2_gabbar
9924985705,07-05-2015 04:15,92.96301737,26.93526087,Rhyticeros undulatus,WH1Br,2_gabbar
9924985706,07-05-2015 04:30,92.9623691,26.93612197,Rhyticeros undulatus,WH1Br,2_gabbar
9924985707,07-05-2015 04:45,92.9623084,26.9367927,Rhyticeros undulatus,WH1Br,2_gabbar
9924985708,07-05-2015 05:01,92.96140723,26.93674827,Rhyticeros undulatus,WH1Br,2_gabbar
9924985709,07-05-2015 05:15,92.9652555,26.93657403,Rhyticeros undulatus,WH1Br,2_gabbar
9924985710,07-05-2015 05:30,92.9655154,26.93624613,Rhyticeros undulatus,WH1Br,2_gabbar
9924985711,07-05-2015 05:45,92.9595399,26.9398453,Rhyticeros undulatus,WH1Br,2_gabbar
9924985712,07-05-2015 06:00,92.95877903,26.94504567,Rhyticeros undulatus,WH1Br,2_gabbar
9924985713,07-05-2015 06:15,92.95720827,26.95270707,Rhyticeros undulatus,WH1Br,2_gabbar
9924985714,07-05-2015 06:30,92.95708233,26.95207107,Rhyticeros undulatus,WH1Br,2_gabbar
9924985715,07-05-2015 06:45,92.96485503,26.93781443,Rhyticeros undulatus,WH1Br,2_gabbar
9924985716,07-05-2015 07:01,92.96757937,26.93606067,Rhyticeros undulatus,WH1Br,2_gabbar
9924985717,07-05-2015 07:15,92.96798307,26.93507517,Rhyticeros undulatus,WH1Br,2_gabbar
9924985718,07-05-2015 07:30,92.96762797,26.9343131,Rhyticeros undulatus,WH1Br,2_gabbar
9924985719,07-05-2015 07:45,92.9651845,26.9330297,Rhyticeros undulatus,WH1Br,2_gabbar
9924985720,07-05-2015 08:00,92.9636,26.93300293,Rhyticeros undulatus,WH1Br,2_gabbar
9924985721,07-05-2015 08:15,92.96558733,26.93455517,Rhyticeros undulatus,WH1Br,2_gabbar
9924985722,07-05-2015 08:30,92.96546353,26.93476427,Rhyticeros undulatus,WH1Br,2_gabbar
9924985723,07-05-2015 08:45,92.96542443,26.93481963,Rhyticeros undulatus,WH1Br,2_gabbar
9924985724,07-05-2015 09:00,92.96703173,26.938648,Rhyticeros undulatus,WH1Br,2_gabbar
9924985725,07-05-2015 09:15,92.96705993,26.93879017,Rhyticeros undulatus,WH1Br,2_gabbar
9924985726,07-05-2015 09:30,92.96381347,26.93773493,Rhyticeros undulatus,WH1Br,2_gabbar
9924985727,07-05-2015 09:45,92.9640995,26.93953167,Rhyticeros undulatus,WH1Br,2_gabbar
9924985728,07-05-2015 10:00,92.96466557,26.93942597,Rhyticeros undulatus,WH1Br,2_gabbar
9924985729,07-05-2015 10:15,92.96532933,26.93892163,Rhyticeros undulatus,WH1Br,2_gabbar
9924985730,07-05-2015 10:30,92.9672753,26.93615817,Rhyticeros undulatus,WH1Br,2_gabbar
9924985731,07-05-2015 10:45,92.96292477,26.93768813,Rhyticeros undulatus,WH1Br,2_gabbar
9924985732,07-05-2015 11:00,92.96149743,26.93897347,Rhyticeros undulatus,WH1Br,2_gabbar
9924985733,07-05-2015 11:15,92.95998907,26.93937587,Rhyticeros undulatus,WH1Br,2_gabbar
9924985734,07-05-2015 11:30,92.95223327,26.92736743,Rhyticeros undulatus,WH1Br,2_gabbar
9924985735,07-05-2015 11:45,92.95032793,26.92630413,Rhyticeros undulatus,WH1Br,2_gabbar
9924985736,07-05-2015 12:00,92.94610943,26.9267749,Rhyticeros undulatus,WH1Br,2_gabbar
9924985737,07-05-2015 12:17,92.93691747,26.91688627,Rhyticeros undulatus,WH1Br,2_gabbar
9924985738,07-05-2015 12:30,92.93540177,26.91588917,Rhyticeros undulatus,WH1Br,2_gabbar
9924985739,07-05-2015 12:45,92.93549537,26.91592807,Rhyticeros undulatus,WH1Br,2_gabbar
9924985740,07-05-2015 13:00,92.93547337,26.91586087,Rhyticeros undulatus,WH1Br,2_gabbar
9924985741,07-05-2015 13:15,92.9354809,26.91586107,Rhyticeros undulatus,WH1Br,2_gabbar
9924985742,07-05-2015 13:30,92.93539537,26.91585947,Rhyticeros undulatus,WH1Br,2_gabbar
9924985743,07-05-2015 22:15,92.9353756,26.91576123,Rhyticeros undulatus,WH1Br,2_gabbar
9924985744,07-05-2015 22:30,92.93535563,26.91574443,Rhyticeros undulatus,WH1Br,2_gabbar
9924985745,07-05-2015 22:45,92.93538327,26.91580377,Rhyticeros undulatus,WH1Br,2_gabbar
9924985746,07-05-2015 23:00,92.93534643,26.91607647,Rhyticeros undulatus,WH1Br,2_gabbar
9924985747,07-05-2015 23:15,92.92124283,26.91168483,Rhyticeros undulatus,WH1Br,2_gabbar
9924985748,07-05-2015 23:30,92.9199147,26.91149593,Rhyticeros undulatus,WH1Br,2_gabbar
9924985749,07-05-2015 23:45,92.92344317,26.91536847,Rhyticeros undulatus,WH1Br,2_gabbar
9924985750,08-05-2015 00:00,92.9436079,26.92104957,Rhyticeros undulatus,WH1Br,2_gabbar
9924985751,08-05-2015 00:15,92.94686183,26.92383497,Rhyticeros undulatus,WH1Br,2_gabbar
9924985752,08-05-2015 00:30,92.95914837,26.92922127,Rhyticeros undulatus,WH1Br,2_gabbar
9924985753,08-05-2015 00:45,92.96725843,26.9356808,Rhyticeros undulatus,WH1Br,2_gabbar
9924985754,08-05-2015 01:00,92.9668163,26.93633493,Rhyticeros undulatus,WH1Br,2_gabbar
9924985755,08-05-2015 01:15,92.96703623,26.9367169,Rhyticeros undulatus,WH1Br,2_gabbar
9924985756,08-05-2015 01:30,92.9658118,26.93895043,Rhyticeros undulatus,WH1Br,2_gabbar
9924985757,08-05-2015 01:45,92.96745947,26.94110323,Rhyticeros undulatus,WH1Br,2_gabbar
9924985758,08-05-2015 02:00,92.9927391,26.973831,Rhyticeros undulatus,WH1Br,2_gabbar
9924985759,08-05-2015 02:15,92.9933846,26.99001307,Rhyticeros undulatus,WH1Br,2_gabbar
9924985760,08-05-2015 02:30,92.99332485,26.9900478,Rhyticeros undulatus,WH1Br,2_gabbar
9924985761,08-05-2015 02:45,92.99263397,26.99058203,Rhyticeros undulatus,WH1Br,2_gabbar
9924985762,08-05-2015 03:00,92.9909994,26.99119473,Rhyticeros undulatus,WH1Br,2_gabbar
9924985763,08-05-2015 03:15,92.99034587,26.99296163,Rhyticeros undulatus,WH1Br,2_gabbar
9924985764,08-05-2015 03:30,92.98988283,26.99235567,Rhyticeros undulatus,WH1Br,2_gabbar
9924985765,08-05-2015 03:45,92.9905771,26.9914078,Rhyticeros undulatus,WH1Br,2_gabbar
9924985766,08-05-2015 04:00,92.99070823,26.99108757,Rhyticeros undulatus,WH1Br,2_gabbar
9924985767,08-05-2015 04:15,92.99227307,26.99052193,Rhyticeros undulatus,WH1Br,2_gabbar
9924985768,08-05-2015 04:30,92.9930683,26.99030917,Rhyticeros undulatus,WH1Br,2_gabbar
9924985769,08-05-2015 04:45,92.9938692,26.98999543,Rhyticeros undulatus,WH1Br,2_gabbar
9924985770,08-05-2015 05:00,92.9955196,26.98837163,Rhyticeros undulatus,WH1Br,2_gabbar
9924985771,08-05-2015 05:15,92.98980863,26.9637571,Rhyticeros undulatus,WH1Br,2_gabbar
9924985772,08-05-2015 05:30,92.98455453,26.95001973,Rhyticeros undulatus,WH1Br,2_gabbar
9924985773,08-05-2015 05:45,92.96683443,26.9385184,Rhyticeros undulatus,WH1Br,2_gabbar
9924985774,08-05-2015 06:01,92.96642357,26.93650957,Rhyticeros undulatus,WH1Br,2_gabbar
9924985775,08-05-2015 06:15,92.9645206,26.9374546,Rhyticeros undulatus,WH1Br,2_gabbar
9924985776,08-05-2015 06:30,92.96345527,26.93606027,Rhyticeros undulatus,WH1Br,2_gabbar
9924985777,08-05-2015 06:45,92.96196243,26.93689283,Rhyticeros undulatus,WH1Br,2_gabbar
9924985778,08-05-2015 07:00,92.9592856,26.94053763,Rhyticeros undulatus,WH1Br,2_gabbar
9924985779,08-05-2015 07:15,92.95832427,26.94194997,Rhyticeros undulatus,WH1Br,2_gabbar
9924985780,08-05-2015 07:30,92.96206503,26.94011083,Rhyticeros undulatus,WH1Br,2_gabbar
9924985781,08-05-2015 07:45,92.96387507,26.93945653,Rhyticeros undulatus,WH1Br,2_gabbar
9924985782,08-05-2015 08:00,92.96670493,26.936545,Rhyticeros undulatus,WH1Br,2_gabbar
9924985783,08-05-2015 08:15,92.96699907,26.93727527,Rhyticeros undulatus,WH1Br,2_gabbar
9924985784,08-05-2015 08:30,92.96725423,26.9370483,Rhyticeros undulatus,WH1Br,2_gabbar
9924985785,08-05-2015 08:45,92.9625366,26.93880903,Rhyticeros undulatus,WH1Br,2_gabbar
9924985786,08-05-2015 09:00,92.96061737,26.93270017,Rhyticeros undulatus,WH1Br,2_gabbar
9924985787,08-05-2015 09:15,92.9585541,26.93026643,Rhyticeros undulatus,WH1Br,2_gabbar
9924985788,08-05-2015 09:30,92.95706823,26.93136297,Rhyticeros undulatus,WH1Br,2_gabbar
9924985789,08-05-2015 09:45,92.95679123,26.9313728,Rhyticeros undulatus,WH1Br,2_gabbar
9924985790,08-05-2015 10:00,92.95684583,26.93142923,Rhyticeros undulatus,WH1Br,2_gabbar
9924985791,08-05-2015 10:15,92.95689335,26.9311846,Rhyticeros undulatus,WH1Br,2_gabbar
9924985792,08-05-2015 10:30,92.95696063,26.93134007,Rhyticeros undulatus,WH1Br,2_gabbar
9924985793,08-05-2015 10:45,92.9538487,26.92695453,Rhyticeros undulatus,WH1Br,2_gabbar
9924985794,08-05-2015 11:00,92.94182233,26.92413653,Rhyticeros undulatus,WH1Br,2_gabbar
9924985795,08-05-2015 11:15,92.9418932,26.9207176,Rhyticeros undulatus,WH1Br,2_gabbar
9924985796,08-05-2015 11:30,92.9419902,26.92058683,Rhyticeros undulatus,WH1Br,2_gabbar
9924985797,08-05-2015 11:45,92.94192347,26.9207399,Rhyticeros undulatus,WH1Br,2_gabbar
9924985798,08-05-2015 12:01,92.94214143,26.92038867,Rhyticeros undulatus,WH1Br,2_gabbar
9924985799,08-05-2015 12:15,92.93694207,26.91661227,Rhyticeros undulatus,WH1Br,2_gabbar
9924985800,08-05-2015 12:30,92.93526957,26.91596943,Rhyticeros undulatus,WH1Br,2_gabbar
9924985801,08-05-2015 12:45,92.9353867,26.9158933,Rhyticeros undulatus,WH1Br,2_gabbar
9924985802,08-05-2015 13:00,92.93537503,26.91590707,Rhyticeros undulatus,WH1Br,2_gabbar
9924985803,08-05-2015 13:15,92.9352781,26.91591297,Rhyticeros undulatus,WH1Br,2_gabbar
9924985804,08-05-2015 13:30,92.93528313,26.91586127,Rhyticeros undulatus,WH1Br,2_gabbar
9924985805,08-05-2015 22:30,92.93543237,26.91582207,Rhyticeros undulatus,WH1Br,2_gabbar
9924985806,08-05-2015 22:45,92.93543243,26.9159099,Rhyticeros undulatus,WH1Br,2_gabbar
9924985807,08-05-2015 23:00,92.92326717,26.9103774,Rhyticeros undulatus,WH1Br,2_gabbar
9924985808,08-05-2015 23:15,92.91400707,26.91041227,Rhyticeros undulatus,WH1Br,2_gabbar
9924985809,08-05-2015 23:30,92.91175267,26.91029057,Rhyticeros undulatus,WH1Br,2_gabbar
9924985810,08-05-2015 23:45,92.92351613,26.9156137,Rhyticeros undulatus,WH1Br,2_gabbar
9924985811,09-05-2015 00:00,92.9468125,26.92374797,Rhyticeros undulatus,WH1Br,2_gabbar
9924985812,09-05-2015 00:15,92.96088217,26.9298662,Rhyticeros undulatus,WH1Br,2_gabbar
9924985813,09-05-2015 00:30,92.96756497,26.93786423,Rhyticeros undulatus,WH1Br,2_gabbar
9924985814,09-05-2015 00:45,92.96734167,26.9365572,Rhyticeros undulatus,WH1Br,2_gabbar
9924985815,09-05-2015 01:00,92.9666453,26.93857807,Rhyticeros undulatus,WH1Br,2_gabbar
9924985816,09-05-2015 01:15,92.9613836,26.9388832,Rhyticeros undulatus,WH1Br,2_gabbar
9924985817,09-05-2015 01:30,92.96138747,26.93877817,Rhyticeros undulatus,WH1Br,2_gabbar
9924985818,09-05-2015 01:45,92.9614983,26.93889213,Rhyticeros undulatus,WH1Br,2_gabbar
9924985819,09-05-2015 02:00,92.95969373,26.93838143,Rhyticeros undulatus,WH1Br,2_gabbar
9924985820,09-05-2015 02:15,92.95967247,26.9384166,Rhyticeros undulatus,WH1Br,2_gabbar
9924985821,09-05-2015 02:30,92.95983873,26.93828993,Rhyticeros undulatus,WH1Br,2_gabbar
9924985822,09-05-2015 02:45,92.96714083,26.93632703,Rhyticeros undulatus,WH1Br,2_gabbar
9924985823,09-05-2015 03:00,92.96486137,26.93679587,Rhyticeros undulatus,WH1Br,2_gabbar
9924985824,09-05-2015 03:15,92.96445983,26.93716803,Rhyticeros undulatus,WH1Br,2_gabbar
9924985825,09-05-2015 03:30,92.9647321,26.93763497,Rhyticeros undulatus,WH1Br,2_gabbar
9924985826,09-05-2015 03:45,92.96469593,26.9377135,Rhyticeros undulatus,WH1Br,2_gabbar
9924985827,09-05-2015 04:00,92.95985415,26.93796045,Rhyticeros undulatus,WH1Br,2_gabbar
9924985828,09-05-2015 04:30,92.95853153,26.9422069,Rhyticeros undulatus,WH1Br,2_gabbar
9924985829,09-05-2015 04:46,92.96708757,26.93753667,Rhyticeros undulatus,WH1Br,2_gabbar
9924985830,09-05-2015 05:01,92.9696172,26.9376905,Rhyticeros undulatus,WH1Br,2_gabbar
9924985831,09-05-2015 05:15,92.96724863,26.93890743,Rhyticeros undulatus,WH1Br,2_gabbar
9924985832,09-05-2015 05:30,92.96738027,26.93793877,Rhyticeros undulatus,WH1Br,2_gabbar
9924985833,09-05-2015 05:45,92.96643583,26.93645673,Rhyticeros undulatus,WH1Br,2_gabbar
9924985834,09-05-2015 06:00,92.9669419,26.93634917,Rhyticeros undulatus,WH1Br,2_gabbar
9924985835,09-05-2015 06:15,92.96422747,26.93577777,Rhyticeros undulatus,WH1Br,2_gabbar
9924985836,09-05-2015 06:30,92.9643709,26.93574797,Rhyticeros undulatus,WH1Br,2_gabbar
9924985837,09-05-2015 06:45,92.96308157,26.93554147,Rhyticeros undulatus,WH1Br,2_gabbar
9924985838,09-05-2015 07:00,92.962692,26.93542703,Rhyticeros undulatus,WH1Br,2_gabbar
9924985839,09-05-2015 07:15,92.96276507,26.93654233,Rhyticeros undulatus,WH1Br,2_gabbar
9924985840,09-05-2015 07:30,92.9607247,26.9379088,Rhyticeros undulatus,WH1Br,2_gabbar
9924985841,09-05-2015 07:45,92.9584642,26.9420258,Rhyticeros undulatus,WH1Br,2_gabbar
9924985842,09-05-2015 08:00,92.95620677,26.94283557,Rhyticeros undulatus,WH1Br,2_gabbar
9924985843,09-05-2015 08:16,92.956039,26.9429441,Rhyticeros undulatus,WH1Br,2_gabbar
9924985844,09-05-2015 08:30,92.9595355,26.9411729,Rhyticeros undulatus,WH1Br,2_gabbar
9924985845,09-05-2015 08:45,92.96303157,26.93858427,Rhyticeros undulatus,WH1Br,2_gabbar
9924985846,09-05-2015 09:00,92.9639375,26.9379459,Rhyticeros undulatus,WH1Br,2_gabbar
9924985847,09-05-2015 09:15,92.96761197,26.93719047,Rhyticeros undulatus,WH1Br,2_gabbar
9924985848,09-05-2015 09:30,92.967632,26.93709493,Rhyticeros undulatus,WH1Br,2_gabbar
9924985849,09-05-2015 09:45,92.96532753,26.93878447,Rhyticeros undulatus,WH1Br,2_gabbar
9924985850,09-05-2015 10:00,92.96444153,26.93985777,Rhyticeros undulatus,WH1Br,2_gabbar
9924985851,09-05-2015 10:15,92.9593019,26.94965443,Rhyticeros undulatus,WH1Br,2_gabbar
9924985852,09-05-2015 10:30,92.95777277,26.95221373,Rhyticeros undulatus,WH1Br,2_gabbar
9924985853,09-05-2015 10:45,92.9577999,26.95208317,Rhyticeros undulatus,WH1Br,2_gabbar
9924985854,09-05-2015 11:00,92.9581755,26.9520125,Rhyticeros undulatus,WH1Br,2_gabbar
9924985855,09-05-2015 11:15,92.95820367,26.95204867,Rhyticeros undulatus,WH1Br,2_gabbar
9924985856,09-05-2015 11:30,92.95826987,26.95254697,Rhyticeros undulatus,WH1Br,2_gabbar
9924985857,09-05-2015 11:45,92.95539013,26.94699083,Rhyticeros undulatus,WH1Br,2_gabbar
9924985858,09-05-2015 12:00,92.9554163,26.9470836,Rhyticeros undulatus,WH1Br,2_gabbar
9924985859,09-05-2015 12:15,92.95769847,26.9413426,Rhyticeros undulatus,WH1Br,2_gabbar
9924985860,09-05-2015 12:30,92.94602327,26.92322207,Rhyticeros undulatus,WH1Br,2_gabbar
9924985861,09-05-2015 12:45,92.9460548,26.92324867,Rhyticeros undulatus,WH1Br,2_gabbar
9924985862,09-05-2015 13:00,92.9460606,26.92319423,Rhyticeros undulatus,WH1Br,2_gabbar
9924985863,09-05-2015 13:15,92.94605017,26.92321477,Rhyticeros undulatus,WH1Br,2_gabbar
9924985864,09-05-2015 13:30,92.94609,26.92323743,Rhyticeros undulatus,WH1Br,2_gabbar
9924985865,09-05-2015 22:00,92.94608483,26.92324753,Rhyticeros undulatus,WH1Br,2_gabbar
9924985866,09-05-2015 22:15,92.9460987,26.92325057,Rhyticeros undulatus,WH1Br,2_gabbar
9924985867,09-05-2015 22:30,92.94608277,26.9232792,Rhyticeros undulatus,WH1Br,2_gabbar
9924985868,09-05-2015 22:45,92.94605747,26.9232907,Rhyticeros undulatus,WH1Br,2_gabbar
9924985869,09-05-2015 23:00,92.93675403,26.91703517,Rhyticeros undulatus,WH1Br,2_gabbar
9924985870,09-05-2015 23:15,92.93535093,26.91610147,Rhyticeros undulatus,WH1Br,2_gabbar
9924985871,09-05-2015 23:30,92.9353265,26.91595603,Rhyticeros undulatus,WH1Br,2_gabbar
9924985872,09-05-2015 23:56,92.9368037,26.91700758,Rhyticeros undulatus,WH1Br,2_gabbar
9924985873,10-05-2015 00:15,92.95305973,26.92667957,Rhyticeros undulatus,WH1Br,2_gabbar
9924985874,10-05-2015 00:30,92.9619776,26.9326562,Rhyticeros undulatus,WH1Br,2_gabbar
9924985875,10-05-2015 00:46,92.96729087,26.93621763,Rhyticeros undulatus,WH1Br,2_gabbar
9924985876,10-05-2015 01:01,92.96661513,26.9386107,Rhyticeros undulatus,WH1Br,2_gabbar
9924985877,10-05-2015 01:15,92.96718873,26.93650093,Rhyticeros undulatus,WH1Br,2_gabbar
9924985878,10-05-2015 01:30,92.9663678,26.9368524,Rhyticeros undulatus,WH1Br,2_gabbar
9924985879,10-05-2015 01:45,92.9611947,26.93846977,Rhyticeros undulatus,WH1Br,2_gabbar
9924985880,10-05-2015 02:01,92.95963313,26.93822763,Rhyticeros undulatus,WH1Br,2_gabbar
9924985881,10-05-2015 02:15,92.95971217,26.93830437,Rhyticeros undulatus,WH1Br,2_gabbar
9924985882,10-05-2015 02:30,92.96039113,26.93790703,Rhyticeros undulatus,WH1Br,2_gabbar
9924985883,10-05-2015 02:46,92.96714813,26.9363867,Rhyticeros undulatus,WH1Br,2_gabbar
9924985884,10-05-2015 03:00,92.96519357,26.93721977,Rhyticeros undulatus,WH1Br,2_gabbar
9924985885,10-05-2015 03:15,92.96525397,26.93731207,Rhyticeros undulatus,WH1Br,2_gabbar
9924985886,10-05-2015 03:30,92.9647512,26.93673837,Rhyticeros undulatus,WH1Br,2_gabbar
9924985887,10-05-2015 03:45,92.96388657,26.93458097,Rhyticeros undulatus,WH1Br,2_gabbar
9924985888,10-05-2015 04:00,92.9630489,26.9349003,Rhyticeros undulatus,WH1Br,2_gabbar
9924985889,10-05-2015 04:15,92.96256177,26.9356976,Rhyticeros undulatus,WH1Br,2_gabbar
9924985890,10-05-2015 04:31,92.96192777,26.9349442,Rhyticeros undulatus,WH1Br,2_gabbar
9924985891,10-05-2015 04:45,92.96141777,26.9319847,Rhyticeros undulatus,WH1Br,2_gabbar
9924985892,10-05-2015 05:00,92.95946483,26.93092063,Rhyticeros undulatus,WH1Br,2_gabbar
9924985893,10-05-2015 05:15,92.96015227,26.9312218,Rhyticeros undulatus,WH1Br,2_gabbar
9924985894,10-05-2015 05:30,92.95900143,26.93046663,Rhyticeros undulatus,WH1Br,2_gabbar
9924985895,10-05-2015 05:45,92.9603554,26.92906347,Rhyticeros undulatus,WH1Br,2_gabbar
9924985896,10-05-2015 06:00,92.96552867,26.9329876,Rhyticeros undulatus,WH1Br,2_gabbar
9924985897,10-05-2015 06:15,92.9654557,26.9366133,Rhyticeros undulatus,WH1Br,2_gabbar
9924985898,10-05-2015 06:30,92.964446,26.937646,Rhyticeros undulatus,WH1Br,2_gabbar
9924985899,10-05-2015 06:45,92.96476243,26.93880387,Rhyticeros undulatus,WH1Br,2_gabbar
9924985900,10-05-2015 07:01,92.95834747,26.94194,Rhyticeros undulatus,WH1Br,2_gabbar
9924985901,10-05-2015 07:16,92.95834297,26.94206353,Rhyticeros undulatus,WH1Br,2_gabbar
9924985902,10-05-2015 07:30,92.9584249,26.9419971,Rhyticeros undulatus,WH1Br,2_gabbar
9924985903,10-05-2015 07:45,92.9633369,26.9388543,Rhyticeros undulatus,WH1Br,2_gabbar
9924985904,10-05-2015 08:00,92.9667004,26.9369075,Rhyticeros undulatus,WH1Br,2_gabbar
9924985905,10-05-2015 08:15,92.9651529,26.93548777,Rhyticeros undulatus,WH1Br,2_gabbar
9924985906,10-05-2015 08:30,92.96549607,26.93473377,Rhyticeros undulatus,WH1Br,2_gabbar
9924985907,10-05-2015 08:45,92.96467957,26.9344066,Rhyticeros undulatus,WH1Br,2_gabbar
9924985908,10-05-2015 09:00,92.9653773,26.93410923,Rhyticeros undulatus,WH1Br,2_gabbar
9924985909,10-05-2015 09:15,92.96550373,26.93404167,Rhyticeros undulatus,WH1Br,2_gabbar
9924985910,10-05-2015 09:30,92.96612183,26.93402617,Rhyticeros undulatus,WH1Br,2_gabbar
9924985911,10-05-2015 09:45,92.96673,26.93489917,Rhyticeros undulatus,WH1Br,2_gabbar
9924985912,10-05-2015 10:00,92.9665107,26.93748377,Rhyticeros undulatus,WH1Br,2_gabbar
9924985913,10-05-2015 10:15,92.9665764,26.9387709,Rhyticeros undulatus,WH1Br,2_gabbar
9924985914,10-05-2015 10:30,92.96715343,26.93876753,Rhyticeros undulatus,WH1Br,2_gabbar
9924985915,10-05-2015 10:45,92.96311093,26.93736883,Rhyticeros undulatus,WH1Br,2_gabbar
9924985916,10-05-2015 11:00,92.96316623,26.93784803,Rhyticeros undulatus,WH1Br,2_gabbar
