timestamp,location-long,location-lat,tag-local-identifier,individual-local-identifier
01-12-2019 08:40,77.5235,-37.853817,SNA02,BU1
01-12-2019 08:45,77.5241,-37.8544,SNA02,BU1
01-12-2019 08:51,77.524483,-37.8547,SNA02,BU1
01-12-2019 08:57,77.52365,-37.853833,SNA02,BU1
01-12-2019 09:02,77.524117,-37.854283,SNA02,BU1
01-12-2019 09:07,77.52405,-37.853883,SNA02,BU1
01-12-2019 09:13,77.523967,-37.85395,SNA02,BU1
01-12-2019 09:18,77.524133,-37.854083,SNA02,BU1
01-12-2019 09:23,77.524033,-37.853983,SNA02,BU1
01-12-2019 09:29,77.523967,-37.853917,SNA02,BU1
01-12-2019 09:34,77.524183,-37.8538,SNA02,BU1
01-12-2019 09:39,77.524,-37.853933,SNA02,BU1
01-12-2019 09:44,77.523967,-37.853917,SNA02,BU1
01-12-2019 09:49,77.523983,-37.853983,SNA02,BU1
01-12-2019 09:55,77.524,-37.853983,SNA02,BU1
01-12-2019 10:00,77.524017,-37.853983,SNA02,BU1
01-12-2019 10:05,77.524,-37.853983,SNA02,BU1
01-12-2019 10:10,77.52395,-37.854033,SNA02,BU1
01-12-2019 10:15,77.523917,-37.854117,SNA02,BU1
01-12-2019 10:21,77.5238,-37.854317,SNA02,BU1
01-12-2019 10:26,77.523933,-37.85415,SNA02,BU1
01-12-2019 10:31,77.524,-37.8541,SNA02,BU1
01-12-2019 10:36,77.523983,-37.8541,SNA02,BU1
01-12-2019 10:42,77.523983,-37.85405,SNA02,BU1
01-12-2019 10:47,77.52375,-37.854317,SNA02,BU1
01-12-2019 10:52,77.523833,-37.854117,SNA02,BU1
01-12-2019 10:57,77.523883,-37.853917,SNA02,BU1
01-12-2019 11:02,77.523817,-37.854033,SNA02,BU1
01-12-2019 18:09,77.524017,-37.85405,SNA02,BU1
01-12-2019 18:14,77.524,-37.85415,SNA02,BU1
01-12-2019 18:20,77.524,-37.854,SNA02,BU1
01-12-2019 18:26,77.523983,-37.854083,SNA02,BU1
01-12-2019 18:32,77.522083,-37.854383,SNA02,BU1
01-12-2019 18:37,77.51825,-37.8457,SNA02,BU1
01-12-2019 18:43,77.5176,-37.84415,SNA02,BU1
01-12-2019 18:48,77.519633,-37.847233,SNA02,BU1
01-12-2019 18:53,77.5196,-37.846867,SNA02,BU1
01-12-2019 18:59,77.519617,-37.846833,SNA02,BU1
01-12-2019 19:04,77.518733,-37.8461,SNA02,BU1
01-12-2019 19:09,77.508367,-37.851733,SNA02,BU1
01-12-2019 19:14,77.513933,-37.851017,SNA02,BU1
01-12-2019 19:20,77.524533,-37.854417,SNA02,BU1
01-12-2019 19:25,77.5195,-37.84885,SNA02,BU1
01-12-2019 19:30,77.519367,-37.849867,SNA02,BU1
01-12-2019 19:36,77.524567,-37.854367,SNA02,BU1
01-12-2019 19:42,77.524383,-37.85445,SNA02,BU1
01-12-2019 19:47,77.524167,-37.8547,SNA02,BU1
01-12-2019 19:53,77.524433,-37.854667,SNA02,BU1
01-12-2019 19:58,77.524483,-37.854683,SNA02,BU1
01-12-2019 20:04,77.524533,-37.8546,SNA02,BU1
01-12-2019 20:10,77.524417,-37.854683,SNA02,BU1
01-12-2019 20:15,77.524217,-37.85475,SNA02,BU1
01-12-2019 20:21,77.524417,-37.854717,SNA02,BU1
01-12-2019 20:26,77.5244,-37.854767,SNA02,BU1
01-12-2019 20:32,77.524467,-37.854717,SNA02,BU1
01-12-2019 20:37,77.524467,-37.85475,SNA02,BU1
01-12-2019 20:43,77.524483,-37.85475,SNA02,BU1
01-12-2019 20:48,77.524433,-37.854667,SNA02,BU1
01-12-2019 20:54,77.524417,-37.854767,SNA02,BU1
01-12-2019 20:59,77.524317,-37.855083,SNA02,BU1
01-12-2019 21:05,77.5233,-37.854133,SNA02,BU1
01-12-2019 21:10,77.5242,-37.854567,SNA02,BU1
01-12-2019 21:16,77.518,-37.8466,SNA02,BU1
01-12-2019 21:21,77.516767,-37.844833,SNA02,BU1
01-12-2019 21:26,77.51785,-37.845283,SNA02,BU1
01-12-2019 21:31,77.51805,-37.8449,SNA02,BU1
01-12-2019 21:36,77.51765,-37.844867,SNA02,BU1
01-12-2019 21:42,77.51755,-37.8462,SNA02,BU1
01-12-2019 21:47,77.51755,-37.847017,SNA02,BU1
01-12-2019 21:52,77.524817,-37.854133,SNA02,BU1
01-12-2019 21:58,77.52105,-37.850533,SNA02,BU1
01-12-2019 22:03,77.519083,-37.845967,SNA02,BU1
01-12-2019 22:09,77.519,-37.846017,SNA02,BU1
01-12-2019 22:14,77.52005,-37.845533,SNA02,BU1
01-12-2019 22:19,77.5229,-37.853833,SNA02,BU1
01-12-2019 22:24,77.516283,-37.842317,SNA02,BU1
01-12-2019 22:30,77.516917,-37.845117,SNA02,BU1
01-12-2019 22:35,77.518433,-37.845317,SNA02,BU1
01-12-2019 22:40,77.518333,-37.845283,SNA02,BU1
01-12-2019 22:45,77.521033,-37.846883,SNA02,BU1
01-12-2019 22:50,77.519933,-37.845667,SNA02,BU1
01-12-2019 22:55,77.519883,-37.84565,SNA02,BU1
01-12-2019 23:01,77.520117,-37.845417,SNA02,BU1
01-12-2019 23:06,77.51995,-37.845617,SNA02,BU1
01-12-2019 23:11,77.519967,-37.845633,SNA02,BU1
01-12-2019 23:16,77.520083,-37.845383,SNA02,BU1
01-12-2019 23:22,77.520017,-37.845383,SNA02,BU1
01-12-2019 23:27,77.519933,-37.845233,SNA02,BU1
01-12-2019 23:32,77.51995,-37.845217,SNA02,BU1
01-12-2019 23:38,77.519883,-37.845717,SNA02,BU1
01-12-2019 23:43,77.519867,-37.845683,SNA02,BU1
01-12-2019 23:48,77.519833,-37.845717,SNA02,BU1
01-12-2019 23:53,77.51985,-37.845717,SNA02,BU1
01-12-2019 23:59,77.51985,-37.845733,SNA02,BU1
02-12-2019 00:04,77.519483,-37.846067,SNA02,BU1
02-12-2019 00:09,77.519833,-37.845733,SNA02,BU1
02-12-2019 00:14,77.51975,-37.8458,SNA02,BU1
02-12-2019 00:19,77.5196,-37.8459,SNA02,BU1
02-12-2019 00:24,77.519817,-37.84575,SNA02,BU1
02-12-2019 00:30,77.519517,-37.846,SNA02,BU1
02-12-2019 00:35,77.5191,-37.8461,SNA02,BU1
02-12-2019 00:40,77.519783,-37.8459,SNA02,BU1
02-12-2019 00:45,77.5198,-37.8459,SNA02,BU1
02-12-2019 00:50,77.51985,-37.845867,SNA02,BU1
02-12-2019 00:55,77.519733,-37.845867,SNA02,BU1
02-12-2019 01:01,77.52005,-37.845883,SNA02,BU1
02-12-2019 01:06,77.520067,-37.845883,SNA02,BU1
02-12-2019 01:11,77.519883,-37.846033,SNA02,BU1
02-12-2019 01:16,77.5198,-37.846033,SNA02,BU1
02-12-2019 01:21,77.520233,-37.845867,SNA02,BU1
02-12-2019 01:27,77.519917,-37.846183,SNA02,BU1
02-12-2019 01:32,77.520033,-37.84635,SNA02,BU1
02-12-2019 01:37,77.519783,-37.84655,SNA02,BU1
02-12-2019 01:42,77.519767,-37.8466,SNA02,BU1
02-12-2019 01:47,77.52035,-37.845867,SNA02,BU1
02-12-2019 01:53,77.520233,-37.845933,SNA02,BU1
02-12-2019 01:58,77.520483,-37.846533,SNA02,BU1
02-12-2019 02:03,77.520467,-37.8465,SNA02,BU1
02-12-2019 02:08,77.520017,-37.846233,SNA02,BU1
02-12-2019 02:13,77.520017,-37.846233,SNA02,BU1
02-12-2019 02:19,77.52005,-37.846167,SNA02,BU1
02-12-2019 02:24,77.520067,-37.8461,SNA02,BU1
02-12-2019 02:29,77.52005,-37.846083,SNA02,BU1
02-12-2019 02:34,77.520033,-37.846067,SNA02,BU1
02-12-2019 02:39,77.5201,-37.846167,SNA02,BU1
02-12-2019 02:44,77.5201,-37.846067,SNA02,BU1
02-12-2019 02:50,77.520183,-37.8461,SNA02,BU1
02-12-2019 02:55,77.5202,-37.846017,SNA02,BU1
02-12-2019 03:00,77.520133,-37.846033,SNA02,BU1
02-12-2019 03:05,77.520383,-37.8462,SNA02,BU1
02-12-2019 03:10,77.521217,-37.8463,SNA02,BU1
02-12-2019 03:16,77.521183,-37.846433,SNA02,BU1
02-12-2019 03:21,77.521433,-37.84605,SNA02,BU1
02-12-2019 03:26,77.5214,-37.84605,SNA02,BU1
02-12-2019 03:32,77.521367,-37.846067,SNA02,BU1
02-12-2019 03:37,77.5208,-37.846033,SNA02,BU1
02-12-2019 03:42,77.520667,-37.845917,SNA02,BU1
02-12-2019 03:47,77.52075,-37.846017,SNA02,BU1
02-12-2019 03:53,77.5208,-37.8461,SNA02,BU1
02-12-2019 03:58,77.520783,-37.845933,SNA02,BU1
02-12-2019 04:03,77.520733,-37.846183,SNA02,BU1
02-12-2019 04:08,77.519133,-37.845767,SNA02,BU1
02-12-2019 04:13,77.51955,-37.845717,SNA02,BU1
02-12-2019 04:19,77.519433,-37.8458,SNA02,BU1
02-12-2019 04:24,77.519917,-37.846267,SNA02,BU1
02-12-2019 04:29,77.519917,-37.848617,SNA02,BU1
02-12-2019 04:35,77.515467,-37.8543,SNA02,BU1
02-12-2019 04:40,77.504117,-37.8568,SNA02,BU1
02-12-2019 04:45,77.517383,-37.860467,SNA02,BU1
02-12-2019 04:51,77.543883,-37.8809,SNA02,BU1
02-12-2019 04:56,77.540117,-37.879133,SNA02,BU1
02-12-2019 05:01,77.534667,-37.874567,SNA02,BU1
02-12-2019 05:07,77.528167,-37.867383,SNA02,BU1
02-12-2019 05:12,77.526667,-37.86645,SNA02,BU1
02-12-2019 05:18,77.5152,-37.861033,SNA02,BU1
02-12-2019 05:23,77.517983,-37.856283,SNA02,BU1
02-12-2019 05:29,77.517967,-37.855217,SNA02,BU1
02-12-2019 05:34,77.520733,-37.85585,SNA02,BU1
02-12-2019 05:40,77.528633,-37.866083,SNA02,BU1
02-12-2019 05:45,77.5347,-37.87475,SNA02,BU1
02-12-2019 05:50,77.528767,-37.869417,SNA02,BU1
02-12-2019 05:56,77.539883,-37.879333,SNA02,BU1
02-12-2019 06:01,77.5666,-37.885167,SNA02,BU1
02-12-2019 06:06,77.6222,-37.863217,SNA02,BU1
02-12-2019 06:12,77.659617,-37.84355,SNA02,BU1
02-12-2019 06:17,77.688417,-37.814017,SNA02,BU1
02-12-2019 06:22,77.720017,-37.7845,SNA02,BU1
02-12-2019 06:27,77.75815,-37.7562,SNA02,BU1
02-12-2019 06:32,77.794767,-37.725933,SNA02,BU1
02-12-2019 06:38,77.831683,-37.694233,SNA02,BU1
02-12-2019 06:43,77.87765,-37.664833,SNA02,BU1
02-12-2019 06:48,77.90405,-37.638533,SNA02,BU1
02-12-2019 06:53,77.93575,-37.6064,SNA02,BU1
02-12-2019 06:58,77.979167,-37.58385,SNA02,BU1
02-12-2019 07:04,78.0191,-37.5532,SNA02,BU1
02-12-2019 07:09,78.064,-37.525967,SNA02,BU1
02-12-2019 07:14,78.1032,-37.495817,SNA02,BU1
02-12-2019 07:19,78.146917,-37.4667,SNA02,BU1
02-12-2019 07:24,78.176767,-37.441633,SNA02,BU1
02-12-2019 07:30,78.211517,-37.410017,SNA02,BU1
02-12-2019 07:35,78.244033,-37.375717,SNA02,BU1
02-12-2019 07:40,78.2485,-37.363517,SNA02,BU1
02-12-2019 07:45,78.271183,-37.340483,SNA02,BU1
02-12-2019 07:50,78.303183,-37.312433,SNA02,BU1
02-12-2019 07:56,78.333367,-37.281783,SNA02,BU1
02-12-2019 08:01,78.357533,-37.2546,SNA02,BU1
02-12-2019 08:06,78.381317,-37.2296,SNA02,BU1
02-12-2019 08:11,78.409383,-37.1969,SNA02,BU1
02-12-2019 08:16,78.4231,-37.180067,SNA02,BU1
02-12-2019 08:22,78.445233,-37.152533,SNA02,BU1
02-12-2019 08:27,78.461967,-37.12935,SNA02,BU1
02-12-2019 08:32,78.488283,-37.096867,SNA02,BU1
02-12-2019 08:38,78.521017,-37.063383,SNA02,BU1
02-12-2019 08:46,78.546567,-37.03345,SNA02,BU1
02-12-2019 08:54,78.57525,-36.987767,SNA02,BU1
02-12-2019 09:05,78.57175,-36.9835,SNA02,BU1
02-12-2019 09:16,78.52735,-37.02555,SNA02,BU1
02-12-2019 09:28,78.481283,-37.089117,SNA02,BU1
02-12-2019 09:40,78.458017,-37.154067,SNA02,BU1
02-12-2019 09:52,78.434183,-37.232883,SNA02,BU1
02-12-2019 10:07,78.40455,-37.31945,SNA02,BU1
02-12-2019 10:21,78.390317,-37.406167,SNA02,BU1
02-12-2019 10:39,78.462,-37.3765,SNA02,BU1
02-12-2019 11:03,78.555533,-37.327233,SNA02,BU1
02-12-2019 18:03,78.834983,-37.326617,SNA02,BU1
02-12-2019 18:09,78.82815,-37.3396,SNA02,BU1
02-12-2019 18:17,78.812733,-37.36815,SNA02,BU1
02-12-2019 18:52,78.81635,-37.582933,SNA02,BU1
02-12-2019 19:18,78.7952,-37.754617,SNA02,BU1
02-12-2019 19:29,78.809117,-37.80755,SNA02,BU1
02-12-2019 20:30,78.960933,-37.792017,SNA02,BU1
02-12-2019 21:20,79.0362,-37.599817,SNA02,BU1
02-12-2019 21:26,79.03975,-37.59905,SNA02,BU1
02-12-2019 21:32,79.0352,-37.60955,SNA02,BU1
02-12-2019 21:37,79.026033,-37.601133,SNA02,BU1
02-12-2019 21:42,79.018683,-37.590233,SNA02,BU1
02-12-2019 21:47,79.019517,-37.5849,SNA02,BU1
02-12-2019 21:52,79.008367,-37.589417,SNA02,BU1
02-12-2019 21:57,79,-37.582717,SNA02,BU1
02-12-2019 22:03,78.994633,-37.574683,SNA02,BU1
02-12-2019 22:08,78.990367,-37.561133,SNA02,BU1
02-12-2019 22:13,78.979117,-37.556367,SNA02,BU1
02-12-2019 22:18,78.965233,-37.556867,SNA02,BU1
02-12-2019 22:23,78.9589,-37.554617,SNA02,BU1
02-12-2019 22:28,78.950517,-37.5484,SNA02,BU1
02-12-2019 22:34,78.942383,-37.562733,SNA02,BU1
02-12-2019 22:39,78.932267,-37.57285,SNA02,BU1
02-12-2019 22:44,78.923367,-37.59265,SNA02,BU1
02-12-2019 22:49,78.913717,-37.606917,SNA02,BU1
02-12-2019 22:54,78.909067,-37.609733,SNA02,BU1
02-12-2019 22:59,78.9039,-37.620483,SNA02,BU1
02-12-2019 23:05,78.893617,-37.622183,SNA02,BU1
02-12-2019 23:10,78.8915,-37.64195,SNA02,BU1
02-12-2019 23:15,78.88215,-37.658933,SNA02,BU1
02-12-2019 23:20,78.877433,-37.66535,SNA02,BU1
02-12-2019 23:25,78.867,-37.67,SNA02,BU1
02-12-2019 23:31,78.854917,-37.669317,SNA02,BU1
02-12-2019 23:36,78.845317,-37.672267,SNA02,BU1
02-12-2019 23:41,78.83075,-37.675867,SNA02,BU1
02-12-2019 23:46,78.824,-37.689283,SNA02,BU1
02-12-2019 23:51,78.8155,-37.69245,SNA02,BU1
02-12-2019 23:57,78.816067,-37.692767,SNA02,BU1
03-12-2019 00:02,78.81725,-37.692767,SNA02,BU1
03-12-2019 00:07,78.818567,-37.693,SNA02,BU1
03-12-2019 00:12,78.8136,-37.7068,SNA02,BU1
03-12-2019 00:17,78.80105,-37.712333,SNA02,BU1
03-12-2019 00:23,78.7907,-37.7052,SNA02,BU1
03-12-2019 00:28,78.777967,-37.70205,SNA02,BU1
03-12-2019 00:33,78.764067,-37.69625,SNA02,BU1
03-12-2019 00:38,78.75905,-37.694383,SNA02,BU1
03-12-2019 00:43,78.750583,-37.70475,SNA02,BU1
03-12-2019 00:48,78.740033,-37.7022,SNA02,BU1
03-12-2019 00:54,78.72725,-37.699583,SNA02,BU1
03-12-2019 00:59,78.7258,-37.682717,SNA02,BU1
03-12-2019 01:04,78.71175,-37.687667,SNA02,BU1
03-12-2019 01:09,78.69915,-37.685667,SNA02,BU1
03-12-2019 01:14,78.684533,-37.6815,SNA02,BU1
03-12-2019 01:20,78.669683,-37.672133,SNA02,BU1
03-12-2019 01:25,78.654317,-37.672067,SNA02,BU1
03-12-2019 01:30,78.647317,-37.66865,SNA02,BU1
03-12-2019 01:35,78.634833,-37.663267,SNA02,BU1
03-12-2019 01:40,78.6211,-37.663817,SNA02,BU1
03-12-2019 01:45,78.609467,-37.65875,SNA02,BU1
03-12-2019 01:51,78.597183,-37.661983,SNA02,BU1
03-12-2019 01:56,78.586667,-37.6665,SNA02,BU1
03-12-2019 02:01,78.571167,-37.659517,SNA02,BU1
03-12-2019 02:06,78.55775,-37.665617,SNA02,BU1
03-12-2019 02:11,78.548467,-37.670167,SNA02,BU1
03-12-2019 02:17,78.537817,-37.680333,SNA02,BU1
03-12-2019 02:22,78.525017,-37.69055,SNA02,BU1
03-12-2019 02:27,78.515667,-37.701417,SNA02,BU1
03-12-2019 02:32,78.5041,-37.708617,SNA02,BU1
03-12-2019 02:37,78.490583,-37.700283,SNA02,BU1
03-12-2019 02:43,78.477067,-37.695933,SNA02,BU1
03-12-2019 02:48,78.4644,-37.68795,SNA02,BU1
03-12-2019 02:53,78.45795,-37.683117,SNA02,BU1
03-12-2019 02:58,78.444867,-37.6808,SNA02,BU1
03-12-2019 03:03,78.435117,-37.684433,SNA02,BU1
03-12-2019 03:09,78.4244,-37.6821,SNA02,BU1
03-12-2019 03:14,78.417167,-37.693333,SNA02,BU1
03-12-2019 03:19,78.404567,-37.687817,SNA02,BU1
03-12-2019 03:24,78.392917,-37.682583,SNA02,BU1
03-12-2019 03:29,78.378433,-37.67515,SNA02,BU1
03-12-2019 03:35,78.365367,-37.6773,SNA02,BU1
03-12-2019 03:40,78.350483,-37.682583,SNA02,BU1
03-12-2019 03:45,78.3342,-37.6827,SNA02,BU1
03-12-2019 03:50,78.324967,-37.694567,SNA02,BU1
03-12-2019 03:55,78.31125,-37.7016,SNA02,BU1
03-12-2019 04:01,78.29595,-37.6937,SNA02,BU1
03-12-2019 04:06,78.2838,-37.6882,SNA02,BU1
03-12-2019 04:11,78.26935,-37.6797,SNA02,BU1
03-12-2019 04:16,78.253467,-37.682833,SNA02,BU1
03-12-2019 04:21,78.239133,-37.688467,SNA02,BU1
03-12-2019 04:27,78.2229,-37.686617,SNA02,BU1
03-12-2019 04:32,78.208883,-37.683983,SNA02,BU1
03-12-2019 04:37,78.190567,-37.683267,SNA02,BU1
03-12-2019 04:42,78.1754,-37.685133,SNA02,BU1
03-12-2019 04:48,78.160267,-37.6809,SNA02,BU1
03-12-2019 04:53,78.1434,-37.677017,SNA02,BU1
03-12-2019 04:58,78.12935,-37.666367,SNA02,BU1
03-12-2019 05:03,78.116333,-37.660467,SNA02,BU1
03-12-2019 05:08,78.101433,-37.6539,SNA02,BU1
03-12-2019 05:14,78.08645,-37.647633,SNA02,BU1
03-12-2019 05:19,78.0683,-37.6438,SNA02,BU1
03-12-2019 05:24,78.055117,-37.630717,SNA02,BU1
03-12-2019 05:29,78.0395,-37.623883,SNA02,BU1
03-12-2019 05:35,78.0256,-37.611567,SNA02,BU1
03-12-2019 05:40,78.008017,-37.604283,SNA02,BU1
03-12-2019 05:45,77.9976,-37.586533,SNA02,BU1
03-12-2019 05:50,77.982467,-37.57545,SNA02,BU1
03-12-2019 05:55,77.965833,-37.575,SNA02,BU1
03-12-2019 06:01,77.948983,-37.5626,SNA02,BU1
03-12-2019 06:06,77.9378,-37.5496,SNA02,BU1
03-12-2019 06:11,77.926483,-37.558733,SNA02,BU1
03-12-2019 06:16,77.913833,-37.565183,SNA02,BU1
03-12-2019 06:21,77.898033,-37.570617,SNA02,BU1
03-12-2019 06:27,77.88785,-37.550983,SNA02,BU1
03-12-2019 06:32,77.883117,-37.533283,SNA02,BU1
03-12-2019 06:37,77.879733,-37.505217,SNA02,BU1
03-12-2019 06:42,77.878267,-37.477733,SNA02,BU1
03-12-2019 06:47,77.878533,-37.450217,SNA02,BU1
03-12-2019 06:53,77.877667,-37.42175,SNA02,BU1
03-12-2019 06:58,77.876,-37.395033,SNA02,BU1
03-12-2019 07:03,77.872817,-37.367833,SNA02,BU1
03-12-2019 07:08,77.8758,-37.340633,SNA02,BU1
03-12-2019 07:13,77.879983,-37.3073,SNA02,BU1
03-12-2019 07:19,77.88505,-37.27155,SNA02,BU1
03-12-2019 07:24,77.882933,-37.245433,SNA02,BU1
03-12-2019 07:29,77.8765,-37.237267,SNA02,BU1
03-12-2019 07:34,77.871383,-37.221717,SNA02,BU1
03-12-2019 07:40,77.872967,-37.186133,SNA02,BU1
03-12-2019 07:45,77.8724,-37.159967,SNA02,BU1
03-12-2019 07:50,77.886417,-37.131617,SNA02,BU1
03-12-2019 07:55,77.903333,-37.092367,SNA02,BU1
03-12-2019 08:01,77.904633,-37.086667,SNA02,BU1
03-12-2019 08:06,77.906617,-37.08725,SNA02,BU1
03-12-2019 08:11,77.90855,-37.087217,SNA02,BU1
03-12-2019 08:16,77.908717,-37.087333,SNA02,BU1
03-12-2019 08:21,77.909783,-37.075383,SNA02,BU1
03-12-2019 08:27,77.9112,-37.05425,SNA02,BU1
03-12-2019 08:32,77.9204,-37.0288,SNA02,BU1
03-12-2019 08:37,77.921783,-36.9997,SNA02,BU1
03-12-2019 08:42,77.924083,-36.97105,SNA02,BU1
03-12-2019 08:47,77.922017,-36.944183,SNA02,BU1
03-12-2019 08:53,77.919417,-36.919933,SNA02,BU1
03-12-2019 08:58,77.924367,-36.887233,SNA02,BU1
03-12-2019 09:03,77.920417,-36.8678,SNA02,BU1
03-12-2019 09:08,77.926933,-36.861683,SNA02,BU1
03-12-2019 09:13,77.9233,-36.87955,SNA02,BU1
03-12-2019 09:19,77.919217,-36.892383,SNA02,BU1
03-12-2019 09:24,77.9087,-36.898483,SNA02,BU1
03-12-2019 09:29,77.904133,-36.906983,SNA02,BU1
03-12-2019 09:34,77.901317,-36.917067,SNA02,BU1
03-12-2019 09:39,77.89825,-36.92295,SNA02,BU1
03-12-2019 09:45,77.8895,-36.922717,SNA02,BU1
03-12-2019 09:50,77.885217,-36.937333,SNA02,BU1
03-12-2019 09:55,77.88315,-36.95005,SNA02,BU1
03-12-2019 10:00,77.876017,-36.945917,SNA02,BU1
03-12-2019 10:05,77.86825,-36.950733,SNA02,BU1
03-12-2019 10:11,77.8681,-36.974233,SNA02,BU1
03-12-2019 10:16,77.859533,-36.973083,SNA02,BU1
03-12-2019 10:21,77.85615,-36.978417,SNA02,BU1
03-12-2019 10:26,77.8443,-36.97825,SNA02,BU1
03-12-2019 10:32,77.841417,-36.975833,SNA02,BU1
03-12-2019 10:37,77.84395,-36.9947,SNA02,BU1
03-12-2019 10:42,77.84755,-37.014667,SNA02,BU1
03-12-2019 10:47,77.84545,-37.0122,SNA02,BU1
03-12-2019 10:52,77.8452,-37.024283,SNA02,BU1
03-12-2019 10:58,77.846117,-37.050233,SNA02,BU1
03-12-2019 11:03,77.845917,-37.06645,SNA02,BU1
03-12-2019 18:03,77.982033,-37.413983,SNA02,BU1
03-12-2019 18:08,77.970533,-37.419533,SNA02,BU1
03-12-2019 18:13,77.956283,-37.42125,SNA02,BU1
03-12-2019 18:19,77.9509,-37.4336,SNA02,BU1
03-12-2019 18:24,77.94495,-37.43315,SNA02,BU1
03-12-2019 18:29,77.930767,-37.435067,SNA02,BU1
03-12-2019 18:34,77.925833,-37.447217,SNA02,BU1
03-12-2019 18:39,77.920583,-37.46145,SNA02,BU1
03-12-2019 18:45,77.9177,-37.477333,SNA02,BU1
03-12-2019 18:50,77.914517,-37.494517,SNA02,BU1
03-12-2019 18:55,77.901017,-37.498217,SNA02,BU1
03-12-2019 19:00,77.889983,-37.5012,SNA02,BU1
03-12-2019 19:05,77.884867,-37.50925,SNA02,BU1
03-12-2019 19:11,77.883383,-37.526017,SNA02,BU1
03-12-2019 19:16,77.880767,-37.5438,SNA02,BU1
03-12-2019 19:21,77.876733,-37.557983,SNA02,BU1
03-12-2019 19:26,77.863917,-37.563267,SNA02,BU1
03-12-2019 19:31,77.848617,-37.560867,SNA02,BU1
03-12-2019 19:37,77.837983,-37.5657,SNA02,BU1
03-12-2019 19:42,77.829533,-37.573183,SNA02,BU1
03-12-2019 19:47,77.820633,-37.582267,SNA02,BU1
03-12-2019 19:52,77.812367,-37.588933,SNA02,BU1
03-12-2019 19:57,77.807417,-37.603083,SNA02,BU1
03-12-2019 20:03,77.7976,-37.614117,SNA02,BU1
03-12-2019 20:08,77.787333,-37.61875,SNA02,BU1
03-12-2019 20:13,77.773617,-37.620983,SNA02,BU1
03-12-2019 20:18,77.766683,-37.63235,SNA02,BU1
03-12-2019 20:23,77.769333,-37.648533,SNA02,BU1
03-12-2019 20:28,77.774917,-37.661767,SNA02,BU1
03-12-2019 20:34,77.77845,-37.679267,SNA02,BU1
03-12-2019 20:39,77.773867,-37.6908,SNA02,BU1
03-12-2019 20:44,77.762933,-37.69185,SNA02,BU1
03-12-2019 20:49,77.75605,-37.691983,SNA02,BU1
03-12-2019 20:55,77.750683,-37.695567,SNA02,BU1
03-12-2019 21:00,77.735333,-37.6962,SNA02,BU1
03-12-2019 21:11,77.72125,-37.723983,SNA02,BU1
03-12-2019 21:16,77.716583,-37.736717,SNA02,BU1
03-12-2019 21:21,77.704117,-37.744933,SNA02,BU1
03-12-2019 21:27,77.68935,-37.745133,SNA02,BU1
03-12-2019 21:32,77.67475,-37.74685,SNA02,BU1
03-12-2019 21:37,77.660833,-37.75925,SNA02,BU1
03-12-2019 21:42,77.64945,-37.769917,SNA02,BU1
03-12-2019 21:47,77.641367,-37.7731,SNA02,BU1
03-12-2019 21:53,77.631517,-37.78655,SNA02,BU1
03-12-2019 21:58,77.6281,-37.806067,SNA02,BU1
03-12-2019 22:03,77.61265,-37.8164,SNA02,BU1
03-12-2019 22:08,77.60065,-37.827017,SNA02,BU1
03-12-2019 22:13,77.604167,-37.84115,SNA02,BU1
03-12-2019 22:19,77.60035,-37.849733,SNA02,BU1
03-12-2019 22:24,77.61265,-37.867083,SNA02,BU1
03-12-2019 22:29,77.610217,-37.874933,SNA02,BU1
03-12-2019 22:34,77.605667,-37.886517,SNA02,BU1
03-12-2019 22:39,77.59055,-37.88655,SNA02,BU1
03-12-2019 22:45,77.5774,-37.884733,SNA02,BU1
03-12-2019 22:50,77.5633,-37.881933,SNA02,BU1
03-12-2019 22:55,77.547467,-37.87925,SNA02,BU1
03-12-2019 23:00,77.5354,-37.87335,SNA02,BU1
03-12-2019 23:06,77.518383,-37.85475,SNA02,BU1
03-12-2019 23:12,77.526817,-37.852517,SNA02,BU1
03-12-2019 23:18,77.5262,-37.853117,SNA02,BU1
03-12-2019 23:23,77.526267,-37.853083,SNA02,BU1
03-12-2019 23:28,77.526183,-37.853317,SNA02,BU1
03-12-2019 23:34,77.526233,-37.853333,SNA02,BU1
03-12-2019 23:39,77.526217,-37.85345,SNA02,BU1
03-12-2019 23:44,77.524717,-37.853317,SNA02,BU1
03-12-2019 23:51,77.524417,-37.854483,SNA02,BU1
03-12-2019 23:57,77.519267,-37.8458,SNA02,BU1
04-12-2019 00:03,77.519183,-37.845683,SNA02,BU1
04-12-2019 00:08,77.5191,-37.846817,SNA02,BU1
04-12-2019 00:13,77.520583,-37.847933,SNA02,BU1
04-12-2019 00:18,77.522467,-37.8481,SNA02,BU1
04-12-2019 00:23,77.507167,-37.860767,SNA02,BU1
04-12-2019 00:29,77.5066,-37.86025,SNA02,BU1
04-12-2019 00:34,77.519117,-37.855883,SNA02,BU1
04-12-2019 00:39,77.52025,-37.846317,SNA02,BU1
04-12-2019 00:44,77.5203,-37.846367,SNA02,BU1
04-12-2019 00:50,77.520167,-37.846333,SNA02,BU1
04-12-2019 00:55,77.520517,-37.84735,SNA02,BU1
04-12-2019 01:00,77.521083,-37.846617,SNA02,BU1
04-12-2019 01:05,77.520183,-37.846333,SNA02,BU1
04-12-2019 01:11,77.52445,-37.856533,SNA02,BU1
